"member_id","coord1D","term","party","member_name","aligned","party_bloc"
"PZA4062H",0.424344211816788,21,"개혁신당","양정숙",0.39546315385409,"centrist"
"WHV3448W",0.309462279081345,21,"개혁신당","양향자",0.293206588939415,"centrist"
"8348421R",-0.50796627998352,21,"국민의힘","엄태영",-0.434387685659145,"conservative"
"OIA3741M",0.425085365772247,21,"더불어민주당","오기형",0.396122856000055,"liberal"
"MY318392",0.376859724521637,21,"새로운미래","오영환",0.35319714699017,"liberal"
"GE71932C",0.823631703853607,21,"기본소득당","용혜인",0.750869494754585,"left"
"V0O5343U",0.355195969343185,21,"더불어민주당","우상호",0.333914208977607,"liberal"
"XBT9550Q",0.418785512447357,21,"무소속","우원식",0.390515347968718,"independent"
"RQQ3807K",0.560764849185944,21,"더불어민주당","위성곤",0.516891349121008,"liberal"
"9L57027L",-0.738947749137878,21,"국민의힘","유경준",-0.639984606186776,"conservative"
"8FC9697X",0.470907777547836,21,"더불어민주당","유기홍",0.436909447178564,"liberal"
"MU69217P",-0.681901633739471,21,"국민의힘","유상범",-0.589207781115417,"conservative"
"MRK4871S",-0.604625165462494,21,"국민의힘","유의동",-0.520423891372381,"conservative"
"0WL9321T",0.473770469427109,21,"더불어민주당","유정주",0.439457533122223,"liberal"
"GP07421U",0.471654742956161,21,"더불어민주당","윤건영",0.437574322106646,"liberal"
"JMY9959W",0.305899977684021,21,"무소속","윤관석",0.290035779610154,"independent"
"7JC3239L",-0.898567318916321,21,"국민의힘","윤두현",-0.782062202811907,"conservative"
"MSY7784L",-0.259841531515121,21,"국민의힘","윤상현",-0.213531508847382,"conservative"
"KFS1358P",0.438060820102692,21,"더불어민주당","윤영덕",0.407672325585442,"liberal"
"XWX1513T",0.356947034597397,21,"더불어민주당","윤영찬",0.335472834547125,"liberal"
"SE233396",0.475728183984756,21,"더불어민주당","윤재갑",0.441200097518397,"liberal"
"ZRF3039U",-0.539865374565125,21,"국민의힘","윤재옥",-0.46278111322547,"conservative"
"ZDP5704Q",-0.71465653181076,21,"국민의힘","윤주경",-0.618362960534391,"conservative"
"JC14718Q",0.531358361244202,21,"더불어민주당","윤준병",0.490716594122308,"liberal"
"M0A1658U",0.313669770956039,21,"더불어민주당","윤호중",0.296951683191994,"liberal"
"I7R13867",0.326241701841354,21,"더불어민주당","이개호",0.308141976008859,"liberal"
"RO593601",0.370377331972122,21,"더불어민주당","이동주",0.347427160546189,"liberal"
"OSV9142K",-0.477114081382751,21,"국민의힘","이만희",-0.406926101632307,"conservative"
"6YT83269",-0.320862591266632,21,"국민의힘","이명수",-0.267846437305384,"conservative"
"CFE3998F",0.199542179703712,21,"무소속","이상직",0.195366558659627,"independent"
"WVU2479T",0.370951741933823,21,"무소속","이상헌",0.347938443636033,"independent"
"8KF7223D",0.397319555282593,21,"무소속","이성만",0.371408470237741,"independent"
"WTR5885Y",0.534807145595551,21,"더불어민주당","이소영",0.49378636177422,"liberal"
"D4L60530",0.330652832984924,21,"무소속","이수진",0.31206832985223,"independent"
"9JF4562W",0.404330730438232,21,"더불어민주당","이용선",0.377649126800178,"liberal"
"G7512472",0.510775685310364,21,"더불어민주당","이용우",0.472395926218913,"liberal"
"16D7652C",0.340977072715759,21,"개혁신당","이원욱",0.321257949708834,"centrist"
"W1Q6753M",0.906887173652649,21,"정의당","이은주",0.824975301901934,"left"
"7I09543O",0.33225816488266,21,"더불어민주당","이장섭",0.31349723796251,"liberal"
"UQ282145",0.526799321174622,21,"더불어민주당","이재정",0.486658586342293,"liberal"
"O0I2045I",0.31153678894043,21,"더불어민주당","이정문",0.295053112992594,"liberal"
"HSW1214Q",-0.394319921731949,21,"국민의힘","이종배",-0.333230907276683,"conservative"
"3RW63706",-0.385522097349167,21,"국민의힘","이주환",-0.325399951801921,"conservative"
"WDS6044S",-0.388777315616608,21,"국민의힘","이채익",-0.328297426018711,"conservative"
"TZP9391O",-0.591255724430084,21,"국민의힘","이철규",-0.508523733686562,"conservative"
"CCU1009B",0.438309252262115,21,"더불어민주당","이해식",0.407893455389164,"liberal"
"EVH1507C",-0.475816607475281,21,"국민의힘","이헌승",-0.405771218338779,"conservative"
"IOW8224X",0.404362738132477,21,"더불어민주당","이형석",0.377677616892452,"liberal"
"4T026790",0.321515291929245,21,"더불어민주당","임오경",0.30393499210388,"liberal"
"EH27538E",-0.419446766376495,21,"국민의힘","임이자",-0.355596345943291,"conservative"
"E6U4345C",0.596087753772736,21,"더불어민주당","임종성",0.548332314639686,"liberal"
"RPN2293B",0.336561679840088,21,"더불어민주당","장경태",0.317327802491912,"liberal"
"CZB4125D",-0.442932367324829,21,"국민의힘","장제원",-0.376500911358846,"conservative"
"2NV6751W",0.547926723957062,21,"더불어민주당","장철민",0.505464116356105,"liberal"
"GAV6441G",0.981572210788727,21,"정의당","장혜영",0.891452555254271,"left"
"TJW93720",0.400448381900787,21,"더불어민주당","전용기",0.374193443075263,"liberal"
"9YO73104",0.337778300046921,21,"더불어민주당","전재수",0.318410717796297,"liberal"
"71J2365L",-0.59939831495285,21,"국민의힘","전주혜",-0.515771464609424,"conservative"
"N9X9673B",0.363492429256439,21,"무소속","전혜숙",0.34129889925467,"independent"
"USR7059P",-0.909021615982056,21,"국민의힘","정경희",-0.791367586879578,"conservative"
"DAY6557K",-0.408725708723068,21,"국민의힘","정동만",-0.346053517912914,"conservative"
"V429892C",0.301107436418533,21,"더불어민주당","정성호",0.285769932097394,"liberal"
"NZF1659U",-0.334246039390564,21,"국민의힘","정운천",-0.279759062722459,"conservative"
"SBK1544B",-0.40480637550354,21,"국민의힘","정찬민",-0.342564914072066,"conservative"
"2385336L",0.304816395044327,21,"더불어민주당","정청래",0.289071281225613,"liberal"
"MD083627",0.359085887670517,21,"더불어민주당","정춘숙",0.337376630582818,"liberal"
"UHB5553T",0.358913153409958,21,"더불어민주당","정태호",0.337222879582053,"liberal"
"3425169D",0.556045055389404,21,"더불어민주당","정필모",0.512690254229515,"liberal"
"PFG2137X",-0.407099902629852,21,"국민의힘","정희용",-0.34460638569333,"conservative"
"5KV82250",-0.610780537128448,21,"국민의힘","조경태",-0.525902796082168,"conservative"
"S741317G",-0.582381844520569,21,"국민의힘","조명희",-0.500625081083789,"conservative"
"FYI20317",0.380341559648514,21,"더불어민주당","조승래",0.356296333182428,"liberal"
"25I8709Q",0.478343427181244,21,"더불어민주당","조오섭",0.44352792905223,"liberal"
"IN328264",0.312092065811157,21,"더불어민주당","조정식",0.295547365692084,"liberal"
"T465023H",0.281942963600159,21,"더불어민주당","주철현",0.268711608720118,"liberal"
"8SV6917G",-0.62462717294693,21,"국민의힘","주호영",-0.538227705497499,"conservative"
"68P7228G",0.361408680677414,21,"더불어민주당","진선미",0.33944415180428,"liberal"
"ICH23251",0.669494569301605,21,"더불어민주당","최강욱",0.6136718211972,"liberal"
"I5I2468R",0.414429843425751,21,"더불어민주당","최기상",0.386638361035703,"liberal"
"M7T9712V",-0.672292113304138,21,"국민의힘","최승재",-0.580654333877918,"conservative"
"LPB30152",0.354606091976166,21,"더불어민주당","최인호",0.333389158329206,"liberal"
"Z7Y7827F",0.333599328994751,21,"더불어민주당","최종윤",0.314691009966722,"liberal"
"3DK8989T",-0.467327862977982,21,"국민의힘","최춘식",-0.398215375291368,"conservative"
"A0P4646G",-0.406640827655792,21,"국민의힘","최형두",-0.344197762433189,"conservative"
"QD25323M",0.546259045600891,21,"더불어민주당","최혜영",0.503979713578191,"liberal"
"XJC13432",-0.366808772087097,21,"국민의힘","태영호",-0.308743195479437,"conservative"
"I0S53762",-0.386856734752655,21,"국민의힘","하태경",-0.326587914373909,"conservative"
"JQA21112",-0.921365439891815,21,"국민의힘","한기호",-0.802354841366586,"conservative"
"UB114374",-0.819664120674133,21,"국민의힘","한무경",-0.711830358509566,"conservative"
"XPP2564T",0.393269121646881,21,"더불어민주당","한정애",0.367803173737755,"liberal"
"FU53642G",0.452255040407181,21,"더불어민주당","허영",0.420306620425534,"liberal"
"66W6739S",-0.570058166980743,21,"국민의힘","허은아",-0.489655758908119,"conservative"
"VCP96419",0.376380652189255,21,"더불어민주당","허종식",0.352770724054129,"liberal"
"5MD4184K",0.320744901895523,21,"더불어민주당","홍기원",0.303249266884803,"liberal"
"EMC8812P",-0.637885630130768,21,"국민의힘","홍석준",-0.550029076308431,"conservative"
"2N793392",0.305996686220169,21,"더불어민주당","홍성국",0.290121860009996,"liberal"
"KR14136C",0.48860839009285,21,"새로운미래","홍영표",0.452664786531244,"liberal"
"FRN1867O",0.505510151386261,21,"더불어민주당","홍익표",0.467709067296019,"liberal"
"XA42275R",0.317838251590729,21,"더불어민주당","홍정민",0.300662053486671,"liberal"
"NAL4555X",-0.565678119659424,21,"국민의힘","홍준표",-0.485757072817302,"conservative"
"0YT3774N",0.48793414235115,21,"조국혁신당","황운하",0.452064637697341,"new_liberal"
"5K93695T",-0.656577706336975,21,"국민의힘","김승수",-0.566666918817329,"conservative"
"NCP9875N",0.986064255237579,21,"정의당","류호정",0.89545093014096,"left"
"6U243644",-0.382200628519058,21,"국민의힘","박형수",-0.322443507868998,"conservative"
"4X525582",-0.60261470079422,21,"국민의힘","배현진",-0.518634374030839,"conservative"
"40E3739H",-0.385047107934952,21,"국민의힘","윤창현",-0.324977163076906,"conservative"
"AE685067",0.424696296453476,21,"더불어민주당","이규민",0.395776544869106,"liberal"
"0767470D",0.688696384429932,21,"더불어민주당","이낙연",0.630763383015463,"liberal"
"ZYH1940A",0.507781207561493,21,"국민의힘","이상민",0.469730537493098,"conservative"
"5UN9725L",-0.376015782356262,21,"국민의힘","이용",-0.316938367869399,"conservative"
"UM51067K",0.40055701136589,21,"더불어민주당","인재근",0.374290134310216,"liberal"
"FH777496",0.454439997673035,21,"더불어민주당","임호선",0.42225145386602,"liberal"
"3C23171A",0.596075177192688,21,"더불어민주당","진성준",0.548321120208644,"liberal"
"H5476989",0.337380588054657,21,"더불어민주당","한병도",0.318056713809892,"liberal"
"BCQ55105",0.502839803695679,21,"더불어민주당","한준호",0.465332187176883,"liberal"
"J9S37905",-0.505653142929077,21,"자유통일당","황보승희",-0.432328759214123,"other"
"3BC6890E",-0.730980277061462,21,"국민의힘","김미애",-0.632892748431701,"conservative"
"6AR6743G",-0.347571521997452,21,"국민의힘","김희국",-0.291620092953806,"conservative"
"8X15119P",-0.803493022918701,21,"국민의힘","윤한홍",-0.697436442355858,"conservative"
"Z6R3959C",-0.37853679060936,21,"국민의힘","조해진",-0.319182320751676,"conservative"
"FGI27280",-0.463116079568863,21,"무소속","하영제",-0.394466461138149,"independent"
"6V37131U",0.383498758077621,21,"더불어민주당","고용진",0.359106559807515,"liberal"
"LG63087O",-0.274422883987427,21,"국민의힘","권영세",-0.226510390557717,"conservative"
"YKW37422",-0.13612987101078,21,"국민의힘","권은희",-0.103415591210478,"conservative"
"LH97552Q",-0.415041238069534,21,"국민의힘","김도읍",-0.351674979192423,"conservative"
"KB04377U",-0.200398817658424,21,"국민의힘","김병욱",-0.160621468221677,"conservative"
"D0C85236",-0.412028819322586,21,"국민의힘","박완수",-0.348993621159765,"conservative"
"MO52543L",0.332685738801956,21,"더불어민주당","변재일",0.313877822090869,"liberal"
"CT85313K",-0.49904277920723,21,"국민의힘","서병수",-0.426444865455221,"conservative"
"7XY7109I",-0.485177040100098,21,"국민의힘","성일종",-0.414102952176625,"conservative"
"IUL4848V",-0.66111958026886,21,"국민의힘","윤희숙",-0.570709646994783,"conservative"
"DBA1057Z",-0.270487934350967,21,"국민의힘","이용호",-0.223007886522873,"conservative"
"QTW6852F",-0.42357262969017,21,"국민의힘","이태규",-0.359268782502445,"conservative"
"LJK4960Z",-0.534585654735565,21,"국민의힘","정점식",-0.458081627408793,"conservative"
"YLS4431M",-0.535423636436462,21,"국민의힘","조수진",-0.458827516062951,"conservative"
"Y7K5946R",-0.503463625907898,21,"국민의힘","지성호",-0.430379867129207,"conservative"
"8VJ8533R",-0.459125071763992,21,"국민의힘","최연숙",-0.390914059651194,"conservative"
"GD131760",-0.23878039419651,21,"국민의힘","홍문표",-0.194784961813246,"conservative"
"KNM3215T",0.785376965999603,21,"무소속","윤미향",0.716818900448602,"independent"
"TVF3669B",-0.804993450641632,21,"국민의힘","김태흠",-0.698771975117158,"conservative"
"9VR65006",-0.320895940065384,21,"국민의힘","윤영석",-0.267876121116608,"conservative"
"QUM8288K",-0.474750310182571,21,"국민의힘","이달곤",-0.404822105665149,"conservative"
"S9U45255",-0.416467696428299,21,"국민의힘","이양수",-0.352944671721857,"conservative"
"L5P27909",-0.780278623104095,21,"국민의힘","김은혜",-0.676773273439088,"conservative"
"6EN68926",-0.625264644622803,21,"국민의힘","송언석",-0.538795119905082,"conservative"
"9S151177",0.635329902172089,21,"더불어민주당","이탄희",0.583261804417949,"liberal"
"FIC9046Z",0.563970029354095,21,"더불어민주당","김의겸",0.519744284357418,"liberal"
"F5U2979W",-0.411398410797119,21,"국민의힘","김학용",-0.348432493671985,"conservative"
"NLR6572J",-0.259087443351746,21,"국민의힘","임병헌",-0.21286029394532,"conservative"
"VHK3402G",-0.50332248210907,21,"국민의힘","정우택",-0.430254234841488,"conservative"
"6RM29022",-0.623209536075592,21,"국민의힘","최재형",-0.536965864986047,"conservative"
"MQU41854",-0.486001789569855,21,"국민의힘","조은희",-0.414837062803809,"conservative"
"JVB6983V",-0.494122922420502,21,"국민의힘","노용호",-0.422065694223471,"conservative"
"LBC8144B",-0.467443078756332,21,"국민의힘","김영선",-0.39831792901272,"conservative"
"KFM1081G",-0.503144919872284,21,"국민의힘","장동혁",-0.430096186452503,"conservative"
"NUB4941Z",0.417082458734512,21,"더불어민주당","김한규",0.388999457537611,"liberal"
"6RD62559",-0.4378821849823,21,"국민의힘","박정하",-0.37200573717224,"conservative"
"DWK26447",-0.603225409984589,21,"국민의힘","이인선",-0.519177967113597,"conservative"
"IUD9392R",0.332013547420502,21,"더불어민주당","이재명",0.313279503626024,"liberal"
"YTA7297R",-0.346359968185425,21,"국민의힘","최영희",-0.290541687254343,"conservative"
"YOG1280B",-0.33636486530304,21,"국민의힘","안철수",-0.281645032555165,"conservative"
"6FS10566",0.797584295272827,21,"진보당","강성희",0.727684660873584,"left"
"NCO99988",0.494319289922714,21,"더불어민주당","허숙정",0.457748066253901,"liberal"
"F0I5053J",-1,21,"국민의힘","우신구",-0.872347570499691,"conservative"
"86R9476S",0.490708321332932,22,"더불어민주당","김문수",0.357830031265754,"liberal"
"8Q88373R",0.479836225509644,22,"무소속","김병기",0.350754339577593,"independent"
"XSP20229",0.596818149089813,22,"더불어민주당","김성환",0.426887592797115,"liberal"
"88O1334C",0.486444652080536,22,"더불어민주당","김성회",0.355055183657658,"liberal"
"ATB59635",0.487455397844315,22,"더불어민주당","김승원",0.355712989246926,"liberal"
"8O34202I",0.544489085674286,22,"더불어민주당","김영환",0.392831204307107,"liberal"
"DMP1439I",0.682398557662964,22,"조국혁신당","김재원",0.482584359589163,"new_liberal"
"8A05621B",0.768035113811493,22,"조국혁신당","김준형",0.538317667903551,"new_liberal"
"NUB4941Z",0.49011442065239,22,"더불어민주당","김한규",0.357443513507154,"liberal"
"RUZ25800",0.582021236419678,22,"더불어민주당","노종면",0.417257582751926,"liberal"
"D9I3309M",0.517543971538544,22,"더불어민주당","문대림",0.375294997560433,"liberal"
"7R156073",0.52694845199585,22,"더불어민주당","박범계",0.381415547386778,"liberal"
"5TQ6306B",0.52745658159256,22,"더불어민주당","박수현",0.381746244284818,"liberal"
"4019850M",0.473422348499298,22,"더불어민주당","박정",0.346580110708696,"liberal"
"8BF5855P",0.491422116756439,22,"더불어민주당","박지원",0.358294577975722,"liberal"
"MDC3257K",0.486182123422623,22,"더불어민주당","백승아",0.35488432682629,"liberal"
"HSS7466Y",0.501871287822723,22,"더불어민주당","백혜련",0.365095025107866,"liberal"
"GJ56729D",0.530502140522003,22,"더불어민주당","복기왕",0.383728330936106,"liberal"
"6I88973D",0.538730382919312,22,"더불어민주당","부승찬",0.389083370781699,"liberal"
"TKJ4800F",0.489006757736206,22,"더불어민주당","서영교",0.356722633060853,"liberal"
"ZDR63255",0.518518269062042,22,"더불어민주당","소병훈",0.37592908219332,"liberal"
"JSA8739I",0.507042169570923,22,"더불어민주당","손명수",0.368460297600023,"liberal"
"RG972910",0.516708433628082,22,"더불어민주당","송재봉",0.374751219364924,"liberal"
"M7O7878U",0.473091691732407,22,"더불어민주당","신정훈",0.346364915278564,"liberal"
"YOG1280B",-0.617605745792389,22,"국민의힘","안철수",-0.363474191957964,"conservative"
"XEF29171",0.512572824954987,22,"더불어민주당","안호영",0.372059715133419,"liberal"
"XBT9550Q",0.484795689582825,22,"무소속","우원식",0.35398201888531,"independent"
"M0A1658U",0.487688958644867,22,"더불어민주당","윤호중",0.355864993445749,"liberal"
"I7R13867",0.471731930971146,22,"더불어민주당","이개호",0.345479966500267,"liberal"
"95J3282H",0.621957957744598,22,"더불어민주당","이광희",0.443248884863692,"liberal"
"W8W95421",0.47792774438858,22,"더불어민주당","이상식",0.349512276940839,"liberal"
"N2P9317N",0.498588353395462,22,"더불어민주당","이성윤",0.362958451606555,"liberal"
"JG77046J",0.485975801944733,22,"더불어민주당","이언주",0.354750050308687,"liberal"
"3LP22204",0.51502388715744,22,"더불어민주당","이재강",0.373654896111857,"liberal"
"RKS3658I",0.479266375303268,22,"더불어민주당","이재관",0.350383474158976,"liberal"
"QWL7778X",-0.21641930937767,22,"개혁신당","이준석",-0.102377198362475,"centrist"
"2NV6751W",0.513826668262482,22,"더불어민주당","장철민",0.372875731549508,"liberal"
"9YO73104",0.528246641159058,22,"더불어민주당","전재수",0.38226042462306,"liberal"
"P8A4624C",0.990982234477997,22,"진보당","전종덕",0.683414355261697,"left"
"UHB5553T",0.478600025177002,22,"더불어민주당","정태호",0.349949805423301,"liberal"
"BCQ55105",0.555215537548065,22,"더불어민주당","한준호",0.399812109148305,"liberal"
"FU53642G",0.489027231931686,22,"더불어민주당","허영",0.356735957915337,"liberal"
"5MD4184K",0.490552753210068,22,"더불어민주당","홍기원",0.35772878564653,"liberal"
"0YT3774N",0.595686435699463,22,"조국혁신당","황운하",0.426151060010831,"new_liberal"
"T6A6557F",0.563990950584412,22,"더불어민주당","황정아",0.405523254275305,"liberal"
"8P37634C",0.485606402158737,22,"더불어민주당","강득구",0.354509640452311,"liberal"
"MNZ4401T",0.509717643260956,22,"무소속","강선우",0.370201528293548,"independent"
"Q129715Y",0.545875310897827,22,"더불어민주당","강유정",0.393733376478099,"liberal"
"5KV96424",0.48273628950119,22,"더불어민주당","강준현",0.352641736360481,"liberal"
"TRE2429O",0.48933482170105,22,"더불어민주당","강훈식",0.356936141063997,"liberal"
"WCD5518S",0.497667998075485,22,"더불어민주당","고민정",0.362359473213285,"liberal"
"FIE6569O",0.553386211395264,22,"더불어민주당","곽상언",0.398621561523937,"liberal"
"C7E79345",0.48992308974266,22,"더불어민주당","권칠승",0.357318993032936,"liberal"
"EFU76868",0.565653204917908,22,"더불어민주당","권향엽",0.406605069535426,"liberal"
"X1K3667J",0.505117535591125,22,"더불어민주당","김교흥",0.367207722487096,"liberal"
"3CC88975",0.475883483886719,22,"더불어민주당","김기표",0.348181847437957,"liberal"
"IUX1829H",0.549935936927795,22,"더불어민주당","김남근",0.396376081096967,"liberal"
"NXB3178C",0.492523372173309,22,"더불어민주당","김남희",0.359011288343837,"liberal"
"MIS62075",0.593005836009979,22,"더불어민주당","김동아",0.424406493254756,"liberal"
"MLH1404S",0.493402779102325,22,"더불어민주당","김민석",0.359583617028139,"liberal"
"GF286398",0.475690573453903,22,"더불어민주당","김병주",0.348056298990977,"liberal"
"7GW5372Y",0.623504757881165,22,"조국혁신당","김선민",0.444255561133607,"new_liberal"
"B7D7534L",0.51743072271347,22,"더불어민주당","김영배",0.375221293852952,"liberal"
"5765663F",0.484710425138474,22,"더불어민주당","김영진",0.353926527751862,"liberal"
"7BM2933Y",0.484488099813461,22,"더불어민주당","김영호",0.353781835736649,"liberal"
"NB64509Z",0.491980850696564,22,"더불어민주당","김용만",0.358658208793578,"liberal"
"OFE45081",0.488929003477097,22,"더불어민주당","김용민",0.356672029646953,"liberal"
"3UI95829",0.525471150875092,22,"더불어민주당","김우영",0.380454101918402,"liberal"
"4L695580",0.644435405731201,22,"더불어민주당","김원이",0.457877480350241,"liberal"
"5N65159P",0.49859619140625,22,"더불어민주당","김윤",0.362963552678942,"liberal"
